source,sink
docid,monocasa
daylight,monocasa
monocasa,fakeplasticme
monocasa,mlibby
monocasa,manganese
monocasa,Ceebs415
monocasa,Mr_Smartypants
monocasa,USAF_NCO
monocasa,mr_dbr
machrider,monocasa
dagit,monocasa
akdas,monocasa
monocasa,IrrigatedPancake
monocasa,Mr_Smartypants
monocasa,Canadian_Infidel
monocasa,fearnloathing
monocasa,aphrodite1
monocasa,spuur
spuur,monocasa
monocasa,anyfoo
monocasa,hectorhector
anyfoo,monocasa
hectorhector,monocasa
monocasa,AJLobo
AJLobo,monocasa
monocasa,AJLobo
